"Task_ID","Scenario_ID","Trial_num","Run_num","Year","Month","Num_services","Service_time","Health_benefit"
"WellChild","Basic package no fertility decline",7,1,2021,8,129,686,NA
"RI_yr1","Basic package no fertility decline",7,1,2021,8,52,254,NA
"RI_yr2","Basic package no fertility decline",7,1,2021,8,13,61,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2021,8,161,772,NA
"Parasites_U5","Basic package no fertility decline",7,1,2021,8,43,260,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2021,8,22,97,NA
"Contraception","Basic package no fertility decline",7,1,2021,8,106,484,NA
"HIV_test","Basic package no fertility decline",7,1,2021,8,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2021,8,56,249,NA
"SmokingCessation","Basic package no fertility decline",7,1,2021,8,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2021,8,5,60,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2021,8,5,42,NA
"ANC","Basic package no fertility decline",7,1,2021,9,50,436,NA
"Newborn","Basic package no fertility decline",7,1,2021,9,26,795,NA
"WellChild","Basic package no fertility decline",7,1,2021,9,150,796,NA
"RI_yr1","Basic package no fertility decline",7,1,2021,9,50,243,NA
"RI_yr2","Basic package no fertility decline",7,1,2021,9,12,60,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2021,9,161,772,NA
"Parasites_U5","Basic package no fertility decline",7,1,2021,9,43,260,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2021,9,36,158,NA
"Contraception","Basic package no fertility decline",7,1,2021,9,106,484,NA
"HIV_test","Basic package no fertility decline",7,1,2021,9,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2021,9,72,322,NA
"SmokingCessation","Basic package no fertility decline",7,1,2021,9,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2021,9,7,78,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2021,9,6,54,NA
"ANC","Basic package no fertility decline",7,1,2021,10,55,496,NA
"Newborn","Basic package no fertility decline",7,1,2021,10,26,795,NA
"WellChild","Basic package no fertility decline",7,1,2021,10,137,726,NA
"RI_yr1","Basic package no fertility decline",7,1,2021,10,52,256,NA
"RI_yr2","Basic package no fertility decline",7,1,2021,10,12,59,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2021,10,161,772,NA
"Parasites_U5","Basic package no fertility decline",7,1,2021,10,43,260,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2021,10,54,235,NA
"Contraception","Basic package no fertility decline",7,1,2021,10,106,484,NA
"HIV_test","Basic package no fertility decline",7,1,2021,10,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2021,10,98,437,NA
"SmokingCessation","Basic package no fertility decline",7,1,2021,10,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2021,10,9,106,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2021,10,9,74,NA
"ANC","Basic package no fertility decline",7,1,2021,11,52,459,NA
"Newborn","Basic package no fertility decline",7,1,2021,11,26,795,NA
"WellChild","Basic package no fertility decline",7,1,2021,11,159,844,NA
"RI_yr1","Basic package no fertility decline",7,1,2021,11,52,255,NA
"RI_yr2","Basic package no fertility decline",7,1,2021,11,13,63,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2021,11,161,772,NA
"Parasites_U5","Basic package no fertility decline",7,1,2021,11,43,260,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2021,11,62,271,NA
"Contraception","Basic package no fertility decline",7,1,2021,11,106,484,NA
"HIV_test","Basic package no fertility decline",7,1,2021,11,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2021,11,102,454,NA
"SmokingCessation","Basic package no fertility decline",7,1,2021,11,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2021,11,10,110,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2021,11,9,77,NA
"ANC","Basic package no fertility decline",7,1,2021,12,57,516,NA
"Newborn","Basic package no fertility decline",7,1,2021,12,26,795,NA
"WellChild","Basic package no fertility decline",7,1,2021,12,152,806,NA
"RI_yr1","Basic package no fertility decline",7,1,2021,12,52,250,NA
"RI_yr2","Basic package no fertility decline",7,1,2021,12,12,57,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2021,12,161,772,NA
"Parasites_U5","Basic package no fertility decline",7,1,2021,12,43,260,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2021,12,62,271,NA
"Contraception","Basic package no fertility decline",7,1,2021,12,106,484,NA
"HIV_test","Basic package no fertility decline",7,1,2021,12,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2021,12,67,299,NA
"SmokingCessation","Basic package no fertility decline",7,1,2021,12,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2021,12,6,72,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2021,12,6,51,NA
"ANC","Basic package no fertility decline",7,1,2022,1,57,506,NA
"Newborn","Basic package no fertility decline",7,1,2022,1,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,1,154,818,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,1,53,265,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,1,11,51,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,1,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,1,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,1,63,275,NA
"Contraception","Basic package no fertility decline",7,1,2022,1,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,1,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,1,60,267,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,1,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,1,4,44,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,1,4,32,NA
"ANC","Basic package no fertility decline",7,1,2022,2,56,500,NA
"Newborn","Basic package no fertility decline",7,1,2022,2,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,2,155,821,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,2,54,261,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,2,11,52,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,2,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,2,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,2,44,192,NA
"Contraception","Basic package no fertility decline",7,1,2022,2,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,2,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,2,58,256,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,2,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,2,4,42,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,2,4,31,NA
"ANC","Basic package no fertility decline",7,1,2022,3,55,487,NA
"Newborn","Basic package no fertility decline",7,1,2022,3,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,3,151,802,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,3,53,256,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,3,9,43,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,3,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,3,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,3,17,72,NA
"Contraception","Basic package no fertility decline",7,1,2022,3,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,3,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,3,54,242,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,3,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,3,4,40,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,3,3,29,NA
"ANC","Basic package no fertility decline",7,1,2022,4,54,481,NA
"Newborn","Basic package no fertility decline",7,1,2022,4,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,4,149,788,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,4,48,233,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,4,14,67,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,4,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,4,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,4,8,32,NA
"Contraception","Basic package no fertility decline",7,1,2022,4,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,4,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,4,55,242,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,4,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,4,4,40,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,4,3,29,NA
"ANC","Basic package no fertility decline",7,1,2022,5,51,456,NA
"Newborn","Basic package no fertility decline",7,1,2022,5,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,5,143,761,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,5,54,267,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,5,13,63,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,5,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,5,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,5,10,41,NA
"Contraception","Basic package no fertility decline",7,1,2022,5,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,5,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,5,58,255,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,5,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,5,4,42,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,5,4,31,NA
"ANC","Basic package no fertility decline",7,1,2022,6,55,484,NA
"Newborn","Basic package no fertility decline",7,1,2022,6,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,6,135,714,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,6,51,244,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,6,13,63,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,6,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,6,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,6,12,50,NA
"Contraception","Basic package no fertility decline",7,1,2022,6,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,6,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,6,70,311,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,6,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,6,5,51,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,6,4,38,NA
"ANC","Basic package no fertility decline",7,1,2022,7,51,453,NA
"Newborn","Basic package no fertility decline",7,1,2022,7,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,7,150,795,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,7,53,259,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,7,13,61,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,7,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,7,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,7,13,57,NA
"Contraception","Basic package no fertility decline",7,1,2022,7,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,7,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,7,82,364,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,7,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,7,5,60,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,7,5,44,NA
"ANC","Basic package no fertility decline",7,1,2022,8,55,484,NA
"Newborn","Basic package no fertility decline",7,1,2022,8,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,8,134,706,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,8,53,258,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,8,13,63,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,8,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,8,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,8,20,88,NA
"Contraception","Basic package no fertility decline",7,1,2022,8,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,8,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,8,65,290,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,8,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,8,4,48,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,8,4,35,NA
"ANC","Basic package no fertility decline",7,1,2022,9,49,438,NA
"Newborn","Basic package no fertility decline",7,1,2022,9,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,9,154,819,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,9,51,246,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,9,13,62,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,9,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,9,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,9,33,144,NA
"Contraception","Basic package no fertility decline",7,1,2022,9,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,9,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,9,84,375,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,9,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,9,5,62,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,9,5,46,NA
"ANC","Basic package no fertility decline",7,1,2022,10,55,488,NA
"Newborn","Basic package no fertility decline",7,1,2022,10,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,10,141,746,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,10,53,257,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,10,13,61,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,10,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,10,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,10,49,216,NA
"Contraception","Basic package no fertility decline",7,1,2022,10,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,10,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,10,115,509,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,10,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,10,7,84,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,10,7,62,NA
"ANC","Basic package no fertility decline",7,1,2022,11,51,452,NA
"Newborn","Basic package no fertility decline",7,1,2022,11,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,11,163,867,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,11,53,256,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,11,14,66,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,11,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,11,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,11,56,248,NA
"Contraception","Basic package no fertility decline",7,1,2022,11,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,11,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,11,119,529,NA
"SmokingCessation","Basic package no fertility decline",7,1,2022,11,0,5,NA
"MalariaTreat_adults","Basic package no fertility decline",7,1,2022,11,8,87,NA
"MalariaTreat_children","Basic package no fertility decline",7,1,2022,11,8,64,NA
"ANC","Basic package no fertility decline",7,1,2022,12,57,499,NA
"Newborn","Basic package no fertility decline",7,1,2022,12,27,836,NA
"WellChild","Basic package no fertility decline",7,1,2022,12,156,827,NA
"RI_yr1","Basic package no fertility decline",7,1,2022,12,52,251,NA
"RI_yr2","Basic package no fertility decline",7,1,2022,12,12,60,NA
"Diarrhea_U5","Basic package no fertility decline",7,1,2022,12,160,771,NA
"Parasites_U5","Basic package no fertility decline",7,1,2022,12,43,258,NA
"Malnutrition_U5","Basic package no fertility decline",7,1,2022,12,56,248,NA
"Contraception","Basic package no fertility decline",7,1,2022,12,96,437,NA
"HIV_test","Basic package no fertility decline",7,1,2022,12,0,1,NA
"Malaria_test","Basic package no fertility decline",7,1,2022,12,78,349,NA
